,H0,Likelihood-d44-vp310,marginal-vp,marginal-vp-flat,posterior-volumetric,posterior-flat
225,89.59919839679358,5.479351440466884e-12,5.1964978325065604e-11,4.663012277108149e-07,8.617347292448444e-16,8.617347292448444e-16
226,89.8196392785571,5.4337214917493965e-12,5.140576023047868e-11,4.6128315414533054e-07,8.488298770010676e-16,8.488298770010676e-16
227,90.04008016032064,5.3796314405983465e-12,5.076943944260376e-11,4.5557320921380683e-07,8.346182661825153e-16,8.346182661825153e-16
228,90.26052104208416,5.316549361023718e-12,5.005157316994435e-11,4.4913152608292323e-07,8.191676952969965e-16,8.191676952969965e-16
229,90.4809619238477,5.244707278517884e-12,4.9254936461040266e-11,4.4198300630335653e-07,8.026906898165056e-16,8.026906898165056e-16
230,90.70140280561122,5.165258768677116e-12,4.839091096150656e-11,4.342297816472101e-07,7.855337139879541e-16,7.855337139879541e-16
231,90.92184368737475,5.080253143778055e-12,4.747913933249675e-11,4.2604811307535794e-07,7.681283564157678e-16,7.681283564157678e-16
232,91.14228456913827,4.992365040553987e-12,4.654490423643139e-11,4.176648713939951e-07,7.509147917573571e-16,7.509147917573571e-16
233,91.3627254509018,4.904427526688355e-12,4.561471784895689e-11,4.093179602923307e-07,7.342607615223805e-16,7.342607615223805e-16
234,91.58316633266533,4.818906477176454e-12,4.471143014937395e-11,4.0121242119912027e-07,7.184021714122948e-16,7.184021714122948e-16
235,91.80360721442887,4.737484692700767e-12,4.3850423465786095e-11,3.9348628550995114e-07,7.034233742742608e-16,7.034233742742608e-16
236,92.02404809619239,4.660884874314716e-12,4.3038067286658934e-11,3.861967090321959e-07,6.89280122515786e-16,6.89280122515786e-16
237,92.24448897795591,4.588970038373851e-12,4.227275095674705e-11,3.79329238752642e-07,6.758525165548262e-16,6.758525165548262e-16
238,92.46492985971943,4.521057119064651e-12,4.1547860764205556e-11,3.728245273559939e-07,6.630054364420594e-16,6.630054364420594e-16
239,92.68537074148296,4.4563065859473594e-12,4.085541144939049e-11,3.6661092011447997e-07,6.506336584009281e-16,6.506336584009281e-16
240,92.90581162324649,4.39403646570367e-12,4.0188934596336195e-11,3.606303735071856e-07,6.386777099262752e-16,6.386777099262752e-16
241,93.12625250501003,4.333856422472913e-12,3.9544684108757955e-11,3.54849272408061e-07,6.27110164901303e-16,6.27110164901303e-16
242,93.34669338677355,4.275603055310559e-12,3.892101507560669e-11,3.492528564137264e-07,6.159043003940336e-16,6.159043003940336e-16
243,93.56713426853707,4.21914202542285e-12,3.83165620180846e-11,3.4382887257112844e-07,6.050027158988841e-16,6.050027158988841e-16
244,93.7875751503006,4.1641497740474e-12,3.772825791410219e-11,3.3854979934149487e-07,5.943010322516105e-16,5.943010322516105e-16
245,94.00801603206412,4.109981431650385e-12,3.71501601781707e-11,3.3336231167787293e-07,5.836534614231327e-16,5.836534614231327e-16
246,94.22845691382766,4.055682315187561e-12,3.657358797802036e-11,3.2818851321860606e-07,5.728974846282567e-16,5.728974846282567e-16
247,94.44889779559118,4.0001365170640506e-12,3.5988491017020415e-11,3.2293821888503725e-07,5.618883697938165e-16,5.618883697938165e-16
248,94.66933867735472,3.942297289665805e-12,3.538553337915365e-11,3.175276540035109e-07,5.50532710908281e-16,5.50532710908281e-16
249,94.88977955911824,3.881426596317892e-12,3.475823041328203e-11,3.118986293688272e-07,5.388127378436439e-16,5.388127378436439e-16
250,95.11022044088176,3.8172832565979625e-12,3.410459662960287e-11,3.060333284367989e-07,5.267973819525079e-16,5.267973819525079e-16
251,95.33066132264528,3.750225822147508e-12,3.3428010674522404e-11,2.9996206906799126e-07,5.146396715065838e-16,5.146396715065838e-16
252,95.55110220440882,3.68122146998767e-12,3.273723254266225e-11,2.937634579775144e-07,5.025619708322341e-16,5.025619708322341e-16
253,95.77154308617234,3.6117672010849973e-12,3.2045642473700713e-11,2.875575610711008e-07,4.908312788245633e-16,4.908312788245633e-16
254,95.99198396793588,3.5437357086459357e-12,3.136982349833052e-11,2.814931840987086e-07,4.797272925398987e-16,4.797272925398987e-16
255,96.2124248496994,3.4791620732480927e-12,3.0727640858184713e-11,2.757306385696533e-07,4.695068780063729e-16,4.695068780063729e-16
256,96.43286573146293,3.419994219739183e-12,3.013602844676075e-11,2.70421878657348e-07,4.603697750426428e-16,4.603697750426428e-16
257,96.65330661322645,3.3678394742110846e-12,2.960877125497162e-11,2.6569060225206065e-07,4.5243098114051e-16,4.5243098114051e-16
258,96.87374749498997,3.323746268059806e-12,2.9154626390352566e-11,2.6161539016199213e-07,4.45704560455907e-16,4.45704560455907e-16
259,97.09418837675351,3.288058117461161e-12,2.8776102225139032e-11,2.5821875095138477e-07,4.401015031990572e-16,4.401015031990572e-16
260,97.31462925851703,3.260364421055703e-12,2.846909954211514e-11,2.5546390080771685e-07,4.35441358200727e-16,4.35441358200727e-16
261,97.53507014028057,3.2395527756751743e-12,2.8223441986320746e-11,2.532595234836887e-07,4.3147467551725174e-16,4.3147467551725174e-16
262,97.75551102204409,3.223947215165488e-12,2.8024146225793155e-11,2.514711679256392e-07,4.279116362472649e-16,4.279116362472649e-16
263,97.97595190380761,3.211502418423312e-12,2.7853160383030928e-11,2.4993684787065063e-07,4.2445189384050002e-16,4.2445189384050002e-16
264,98.19639278557113,3.2000185737151594e-12,2.769125779932511e-11,2.484840353037076e-07,4.208113778427294e-16,4.208113778427294e-16
265,98.41683366733467,3.187344500417113e-12,2.751980396194974e-11,2.4694551575764393e-07,4.167431496369564e-16,4.167431496369564e-16
266,98.6372745490982,3.171544872401992e-12,2.732219048156078e-11,2.4517225592982046e-07,4.1205091624070125e-16,4.1205091624070125e-16
267,98.85771543086173,3.151017819014251e-12,2.7084823350631555e-11,2.4304227169547426e-07,4.065952175630532e-16,4.065952175630532e-16
268,99.07815631262525,3.1245595571913668e-12,2.6797643724140278e-11,2.4046530126803154e-07,4.0029343034766975e-16,4.0029343034766975e-16
269,99.29859719438878,3.09138160559374e-12,2.6454235988078158e-11,2.373837749383281e-07,3.931154405886141e-16,3.931154405886141e-16
270,99.5190380761523,3.0510924051389273e-12,2.605163047719805e-11,2.337710447870296e-07,3.850770186685074e-16,3.850770186685074e-16
271,99.73947895791582,3.0036578110689134e-12,2.5589928803073066e-11,2.296280226128672e-07,3.7623258010177615e-16,3.7623258010177615e-16
272,99.95991983967936,2.9493535096517358e-12,2.5071865492653287e-11,2.2497924635110269e-07,3.666682849967483e-16,3.666682849967483e-16
273,100.1803607214429,2.888717699784748e-12,2.450237766127151e-11,2.198690185881171e-07,3.5649561899041954e-16,3.5649561899041954e-16
274,100.40080160320642,2.822506346448944e-12,2.3888202121415645e-11,2.1435779126741598e-07,3.4584502999560856e-16,3.4584502999560856e-16
275,100.62124248496994,2.7516484491883676e-12,2.3237477914308205e-11,2.085185990565153e-07,3.34859066406796e-16,3.34859066406796e-16
276,100.84168336673346,2.6771969369496064e-12,2.2559317200362904e-11,2.0243320878617237e-07,3.2368475664259704e-16,3.2368475664259704e-16
277,101.06212424849699,2.6002723621687597e-12,2.1863321221022502e-11,1.9618817992671074e-07,3.124654790483631e-16,3.124654790483631e-16
278,101.28256513026052,2.5220002963572534e-12,2.1159049738539096e-11,1.8986847493194315e-07,3.013330154496624e-16,3.013330154496624e-16
279,101.50300601202404,2.443447145015501e-12,2.0455484156568957e-11,1.8355510426010414e-07,2.9040065351067984e-16,2.9040065351067984e-16
280,101.72344689378758,2.3655611656278677e-12,1.9760541085025524e-11,1.7731910676546515e-07,2.797580572940659e-16,2.797580572940659e-16
281,101.9438877755511,2.2891250537844627e-12,1.9080688640600965e-11,1.7121852340294602e-07,2.6946827480782795e-16,2.6946827480782795e-16
282,102.16432865731463,2.214724114625027e-12,1.8420697343771388e-11,1.6529616192897378e-07,2.5956688313668073e-16,2.5956688313668073e-16
283,102.38476953907815,2.1427311166557477e-12,1.7783532688663376e-11,1.595786328886432e-07,2.5006303989743867e-16,2.5006303989743867e-16
284,102.60521042084169,2.073306769638855e-12,1.7170378490694615e-11,1.5407655912327924e-07,2.409421617202442e-16,2.409421617202442e-16
285,102.82565130260521,2.006414012453035e-12,1.658077405790066e-11,1.4878580666269966e-07,2.321700209936193e-16,2.321700209936193e-16
286,103.04609218436875,1.9418446578889104e-12,1.6012851499437704e-11,1.4368961418774148e-07,2.2369811643017397e-16,2.2369811643017397e-16
287,103.26653306613227,1.8792575116260453e-12,1.546366441110776e-11,1.3876154245474694e-07,2.154701236430718e-16,2.154701236430718e-16
288,103.48697394789579,1.8182269087553985e-12,1.492959789927235e-11,1.3396915360139887e-07,2.0742903795727725e-16,2.0742903795727725e-16
289,103.70741482965931,1.7582992344440964e-12,1.4406838794517632e-11,1.2927823055886817e-07,1.995243444395906e-16,1.995243444395906e-16
290,103.92785571142284,1.6990526987795655e-12,1.3891866488070443e-11,1.2465718152001547e-07,1.9171831372907837e-16,1.9171831372907837e-16
291,104.14829659318637,1.640153319932396e-12,1.3381906598685095e-11,1.2008111087078868e-07,1.8399045723566563e-16,1.8399045723566563e-16
292,104.3687374749499,1.581398852511611e-12,1.2875280743624925e-11,1.1553495782280177e-07,1.76339361590865e-16,1.76339361590865e-16
293,104.58917835671343,1.5227431337171397e-12,1.237159278994682e-11,1.1101516771936133e-07,1.6878155368613497e-16,1.6878155368613497e-16
294,104.80961923847696,1.4642962321707304e-12,1.1871716576678763e-11,1.0652958186173699e-07,1.6134762915940474e-16,1.6134762915940474e-16
295,105.03006012024048,1.4063003390388037e-12,1.1377587536097502e-11,1.0209556764493283e-07,1.5407645380078635e-16,1.5407645380078635e-16
296,105.250501002004,1.3490863902546774e-12,1.0891841366266262e-11,9.773677622426208e-08,1.4700865371837744e-16,1.4700865371837744e-16
297,105.47094188376754,1.29302054621652e-12,1.0417375520288336e-11,9.347920758595788e-08,1.401807241665966e-16,1.401807241665966e-16
298,105.69138276553106,1.2384516651271173e-12,9.95692417187879e-12,8.934739654608678e-08,1.3362087018312364e-16,1.3362087018312364e-16
299,105.91182364729458,1.1856701579572392e-12,9.512729804548182e-12,8.536146579113387e-08,1.2734720359695332e-16,1.2734720359695332e-16
300,106.13226452905812,1.1348852787179003e-12,9.086366494317557e-12,8.153554012430317e-08,1.2136829981046123e-16,1.2136829981046123e-16
301,106.35270541082164,1.0862229201534442e-12,8.67872922485067e-12,7.787765058599712e-08,1.1568554039415295e-16,1.1568554039415295e-16
302,106.57314629258516,1.0397407708160338e-12,8.290161762639576e-12,7.43908819281486e-08,1.1029629244336078e-16,1.1029629244336078e-16
303,106.7935871743487,9.954537052999046e-13,7.920664372047587e-12,7.107523652299361e-08,1.0519689478650986e-16,1.0519689478650986e-16
304,107.01402805611222,9.533605750036613e-13,7.570110083907849e-12,6.792957502626229e-08,1.0038463384292331e-16,1.0038463384292331e-16
305,107.23446893787575,9.134644667429563e-13,7.2384065350644754e-12,6.49530686270315e-08,9.585830966552525e-17,9.585830966552525e-17
306,107.45490981963928,8.757815276337457e-13,6.925565399424813e-12,6.2145822079863e-08,9.161747212241691e-17,9.161747212241691e-17
307,107.6753507014028,8.403375345956733e-13,6.631674250619021e-12,5.950862121738207e-08,8.76607992280318e-17,8.76607992280318e-17
308,107.89579158316633,8.071552026278664e-13,6.356795832267956e-12,5.704202906277501e-08,8.398428734315062e-17,8.398428734315062e-17
309,108.11623246492987,7.762376667053353e-13,6.100838487111475e-12,5.474522313939871e-08,8.057989165269525e-17,8.057989165269525e-17
310,108.33667334669339,7.475540660584233e-13,5.863444658076761e-12,5.261499494701546e-08,7.743503631310351e-17,7.743503631310351e-17
311,108.55711422845691,7.21031807279165e-13,5.643933026876161e-12,5.0645230748674914e-08,7.453310216749402e-17,7.453310216749402e-17
312,108.77755511022045,6.965575542636835e-13,5.44130952771327e-12,4.882701040103049e-08,7.185470721014172e-17,7.185470721014172e-17
313,108.99799599198397,6.739862440297347e-13,5.254340796398588e-12,4.7149266442140895e-08,6.937940931181682e-17,6.937940931181682e-17
314,109.21843687374749,6.531553480640067e-13,5.081667541166259e-12,4.559980141239611e-08,6.70874210208622e-17,6.70874210208622e-17
315,109.43887775551102,6.339007249539512e-13,4.9219288988709255e-12,4.416640375157999e-08,6.496101622867283e-17,6.496101622867283e-17
316,109.65931863727455,6.160707915819341e-13,4.773872261978309e-12,4.283783331965025e-08,6.298547076793574e-17,6.298547076793574e-17
317,109.87975951903807,5.99536995123336e-13,4.636433176344731e-12,4.160453835093727e-08,6.114954177333815e-17,6.114954177333815e-17
318,110.1002004008016,5.842000809329233e-13,4.5087818323772575e-12,4.045907263760837e-08,5.944559546552028e-17,5.944559546552028e-17
319,110.32064128256513,5.69992826824061e-13,4.390341781370846e-12,3.9396263478722136e-08,5.786951392231756e-17,5.786951392231756e-17
320,110.54108216432866,5.568803886552444e-13,4.280790065803616e-12,3.8413212849418956e-08,5.642045938898445e-17,5.642045938898445e-17
321,110.76152304609218,5.448591428854861e-13,4.180045817134425e-12,3.7509195084474465e-08,5.510048837966193e-17,5.510048837966193e-17
322,110.98196392785572,5.339541838780584e-13,4.088248689497065e-12,3.668546335535561e-08,5.391393542006242e-17,5.391393542006242e-17
323,111.20240480961924,5.242148638775678e-13,4.005722593236873e-12,3.594492423698162e-08,5.286646633838646e-17,5.286646633838646e-17
324,111.42284569138276,5.157073626044195e-13,3.932917206045517e-12,3.529161286413322e-08,5.1963748956630405e-17,5.1963748956630405e-17
325,111.6432865731463,5.085034843413066e-13,3.870321463706371e-12,3.472991664988787e-08,5.120979314111131e-17,5.120979314111131e-17
326,111.86372745490982,5.026657003411178e-13,3.818349552408899e-12,3.426355224981862e-08,5.06051391318286e-17,5.06051391318286e-17
327,112.08416833667334,4.982296471980644e-13,3.777208959400061e-12,3.389438152859497e-08,5.014518017281701e-17,5.014518017281701e-17
328,112.30460921843687,4.951864766839849e-13,3.746768953772164e-12,3.362123138636709e-08,4.981895476322539e-17,4.981895476322539e-17
329,112.5250501002004,4.93468232130899e-13,3.726453468294175e-12,3.343893254530986e-08,4.9608713784907154e-17,4.9608713784907154e-17
330,112.74549098196393,4.929395111541618e-13,3.715182616715027e-12,3.333779476138473e-08,4.9490459102014346e-17,4.9490459102014346e-17
331,112.96593186372745,4.933979665557439e-13,3.711381377344094e-12,3.330368474552256e-08,4.94354852010206e-17,4.94354852010206e-17
332,113.18637274549098,4.945848143382521e-13,3.713063302891811e-12,3.331877732494555e-08,4.9412771027456606e-17,4.9412771027456606e-17
333,113.40681362725451,4.962047557500474e-13,3.717983791862742e-12,3.3362930807657426e-08,4.9391906944411515e-17,4.9391906944411515e-17
334,113.62725450901803,4.979529705241327e-13,3.7238444563847395e-12,3.341552085535001e-08,4.934613723506183e-17,4.934613723506183e-17
335,113.84769539078157,4.995454859114265e-13,3.728520312099547e-12,3.345747914764304e-08,4.9255073061469874e-17,4.9255073061469874e-17
336,114.06813627254509,5.007485561399538e-13,3.730276962001844e-12,3.3473242258087964e-08,4.9106687174437816e-17,4.9106687174437816e-17
337,114.28857715430861,5.014028237037347e-13,3.727946469573246e-12,3.3452329832968405e-08,4.889832515536617e-17,4.889832515536617e-17
338,114.50901803607215,5.014389222484194e-13,3.721037690968375e-12,3.3390334645398134e-08,4.863663083535149e-17,4.863663083535149e-17
339,114.72945891783567,5.008826118960386e-13,3.70976780766185e-12,3.328920555016409e-08,4.8336452350200353e-17,4.8336452350200353e-17
340,114.9498997995992,4.998492075089684e-13,3.6950143469152295e-12,3.31568169445063e-08,4.801893863809067e-17,4.801893863809067e-17
341,115.17034068136273,4.985286432166858e-13,3.6781986665793186e-12,3.300592323142488e-08,4.77091310249597e-17,4.77091310249597e-17
342,115.39078156312625,4.971637363223033e-13,3.661120695567916e-12,3.285267588095614e-08,4.74333899166794e-17,4.74333899166794e-17
343,115.61122244488978,4.960248948527494e-13,3.64576942585412e-12,3.2714922900324026e-08,4.721697427012941e-17,4.721697427012941e-17
344,115.83166332665331,4.953846036001093e-13,3.6341339434133836e-12,3.2610513140272455e-08,4.708202370241544e-17,4.708202370241544e-17
345,116.05210420841684,4.954945888990922e-13,3.6280362266862454e-12,3.255579592991305e-08,4.7046098518212656e-17,4.7046098518212656e-17
346,116.27254509018036,4.965677550552621e-13,3.6290007190501957e-12,3.2564450699219316e-08,4.712133198916298e-17,4.712133198916298e-17
347,116.49298597194388,4.987660011180583e-13,3.638168275375796e-12,3.264671478763081e-08,4.7314159747797485e-17,4.7314159747797485e-17
348,116.71342685370742,5.021940594307196e-13,3.65625492569575e-12,3.280901341423795e-08,4.7625525523212046e-17,4.7625525523212046e-17
349,116.93386773547094,5.068987021803841e-13,3.683550113681244e-12,3.3053943870937386e-08,4.805142632779881e-17,4.805142632779881e-17
350,117.15430861723446,5.128721336904653e-13,3.719945314877559e-12,3.338053232511542e-08,4.858365302505131e-17,4.858365302505131e-17
351,117.374749498998,5.200581538606706e-13,3.764982394290504e-12,3.378466775128959e-08,4.9210598701846827e-17,4.9210598701846827e-17
352,117.59519038076152,5.283597154773055e-13,3.817911492138573e-12,3.4259621362728564e-08,4.991803955843706e-17,4.991803955843706e-17
353,117.81563126252505,5.376467406732261e-13,3.8777501288603855e-12,3.479657698392942e-08,5.068983260094698e-17,5.068983260094698e-17
354,118.03607214428858,5.477634275226809e-13,3.943337977316179e-12,3.538512254312278e-08,5.150851357889984e-17,5.150851357889984e-17
355,118.2565130260521,5.585346841222323e-13,4.013384752885606e-12,3.6013679808955164e-08,5.2355811288259906e-17,5.2355811288259906e-17
356,118.47695390781563,5.697717031501963e-13,4.08651140428106e-12,3.66698740118567e-08,5.32131163944775e-17,5.32131163944775e-17
357,118.69739478957916,5.812769801388334e-13,4.1612868629830865e-12,3.73408636111784e-08,5.406195203277548e-17,5.406195203277548e-17
358,118.91783567134269,5.928492471189382e-13,4.236263779220857e-12,3.8013660968199425e-08,5.488448911514838e-17,5.488448911514838e-17
359,119.13827655310621,6.042888217157464e-13,4.310016824376334e-12,3.8675476048663624e-08,5.566413276969924e-17,5.566413276969924e-17
360,119.35871743486973,6.1540376041852e-13,4.381186294027711e-12,3.9314107690036894e-08,5.638618065060136e-17,5.638618065060136e-17
361,119.57915831663327,6.260169729934057e-13,4.4485280586698916e-12,3.9918391828967206e-08,5.703852357205562e-17,5.703852357205562e-17
362,119.79959919839679,6.359741414984592e-13,4.510968670003288e-12,4.0478695991686594e-08,5.761232977825731e-17,5.761232977825731e-17
363,120.02004008016031,6.45151947589084e-13,4.5676620426296385e-12,4.098742792116014e-08,5.81026322507503e-17,5.81026322507503e-17
364,120.24048096192385,6.534658117188074e-13,4.618042062814156e-12,4.143950765619911e-08,5.850872910294491e-17,5.850872910294491e-17
365,120.46092184368737,6.608761532871566e-13,4.661864186273109e-12,4.183274080476889e-08,5.883431371721329e-17,5.883431371721329e-17
366,120.6813627254509,6.673921444197001e-13,4.699228932267624e-12,4.2168029365732776e-08,5.908727438560852e-17,5.908727438560852e-17
367,120.90180360721443,6.730720788234581e-13,4.730581330265277e-12,4.244936676352864e-08,5.927914012290673e-17,5.927914012290673e-17
368,121.12224448897796,6.780198038098301e-13,4.75668275359363e-12,4.2683585100464676e-08,5.942419441400621e-17,5.942419441400621e-17
369,121.34268537074148,6.82377125173885e-13,4.77855485880227e-12,4.287985210256692e-08,5.953832440963146e-17,5.953832440963146e-17
370,121.56312625250501,6.863126189885446e-13,4.797399018930995e-12,4.304894816260866e-08,5.963771153840571e-17,5.963771153840571e-17
371,121.78356713426854,6.900077835473301e-13,4.8144980727898544e-12,4.320238469775928e-08,5.973749388239119e-17,5.973749388239119e-17
372,122.00400801603206,6.936418523247954e-13,4.8311098135673085e-12,4.335144838097542e-08,5.98505367268573e-17,5.98505367268573e-17
373,122.2244488977956,6.973767975279898e-13,4.84836295508901e-12,4.350626760532573e-08,5.998643453619381e-17,5.998643453619381e-17
374,122.44488977955912,7.013440483645359e-13,4.867166121583629e-12,4.3674995813366293e-08,6.015083772735913e-17,6.015083772735913e-17
375,122.66533066132264,7.056342317032784e-13,4.88813875578587e-12,4.3863191508375786e-08,6.034515629000277e-17,6.034515629000277e-17
376,122.88577154308618,7.102908549432702e-13,4.911570030554388e-12,4.4073449552143537e-08,6.05666464482316e-17,6.05666464482316e-17
377,123.1062124248497,7.153083584661021e-13,4.937408362943365e-12,4.43053070706097e-08,6.080884332686681e-17,6.080884332686681e-17
378,123.32665330661322,7.206344480849558e-13,4.965280530558732e-12,4.4555414992447915e-08,6.106226806363753e-17,6.106226806363753e-17
379,123.54709418837675,7.261761542211242e-13,4.99453621516343e-12,4.481793775635382e-08,6.131531604960782e-17,6.131531604960782e-17
380,123.76753507014028,7.318087160449622e-13,5.024311465363339e-12,4.508512278668516e-08,6.155522552248186e-17,6.155522552248186e-17
381,123.9879759519038,7.373861923457586e-13,5.053603316269032e-12,4.534797008503372e-08,6.17690316629695e-17,6.17690316629695e-17
382,124.20841683366733,7.427526647758571e-13,5.081347667136015e-12,4.5596931056919697e-08,6.194442777890578e-17,6.194442777890578e-17
383,124.42885771543087,7.477530054812563e-13,5.106493356330552e-12,4.5822573215592986e-08,6.207047806073048e-17,6.207047806073048e-17
384,124.64929859719439,7.522423926920725e-13,5.128066915082611e-12,4.6016161242925206e-08,6.21381514123857e-17,6.21381514123857e-17
385,124.86973947895791,7.560940271772024e-13,5.145224392224168e-12,4.6170122033168727e-08,6.214066913983438e-17,6.214066913983438e-17
386,125.09018036072145,7.592047816178643e-13,5.157288589246218e-12,4.627837881776727e-08,6.207367798117686e-17,6.207367798117686e-17
387,125.31062124248497,7.614987634996123e-13,5.163771753777706e-12,4.63365548028676e-08,6.193527254689934e-17,6.193527254689934e-17
388,125.53106212424849,7.629289624084246e-13,5.164385066989525e-12,4.6342058303526796e-08,6.172589744260341e-17,6.172589744260341e-17
389,125.75150300601203,7.634772717615816e-13,5.1590370467957565e-12,4.629406841500894e-08,6.144815995061354e-17,6.144815995061354e-17
390,125.97194388777555,7.631532239296801e-13,5.147823289045574e-12,4.619344295646551e-08,6.110658061818501e-17,6.110658061818501e-17
391,126.19238476953907,7.619917680271348e-13,5.131009869874097e-12,4.6042569533701864e-08,6.07073032022587e-17,6.07073032022587e-17
392,126.4128256513026,7.600503694636147e-13,5.10901236263112e-12,4.584517724982623e-08,6.025777886989984e-17,6.025777886989984e-17
393,126.63326653306613,7.574056399449733e-13,5.0823719231759724e-12,4.5606122109195184e-08,5.976643376647297e-17,5.976643376647297e-17
394,126.85370741482966,7.541496348514021e-13,5.051729396420741e-12,4.533115466524236e-08,5.92423250129913e-17,5.92423250129913e-17
395,127.07414829659318,7.503858967117207e-13,5.0177979945401874e-12,4.502667485131058e-08,5.869478836176478e-17,5.869478836176478e-17
396,127.29458917835672,7.46225288446319e-13,4.9813348556933195e-12,4.4699476765874983e-08,5.813308114313137e-17,5.813308114313137e-17
397,127.51503006012024,7.417816521393747e-13,4.943111735106778e-12,4.435648567210729e-08,5.756602640239212e-17,5.756602640239212e-17
398,127.73547094188376,7.371673470590979e-13,4.903885196356529e-12,4.400449051252302e-08,5.700166759006518e-17,5.700166759006518e-17
399,127.9559118236473,7.324887588378091e-13,4.864366919250189e-12,4.3649877469932e-08,5.644694698441569e-17,5.644694698441569e-17
400,128.1763527054108,7.278419212821696e-13,4.8251950607773165e-12,4.3298372977981794e-08,5.590742428398054e-17,5.590742428398054e-17
401,128.39679358717433,7.233084424081995e-13,4.78690792445898e-12,4.2954807445875984e-08,5.538705365852556e-17,5.538705365852556e-17
402,128.61723446893788,7.189519656821176e-13,4.749921436430935e-12,4.262291314241006e-08,5.4888037314870565e-17,5.4888037314870565e-17
403,128.8376753507014,7.148154157989443e-13,4.714512027117531e-12,4.2305170586498797e-08,5.441077092800957e-17,5.441077092800957e-17
404,129.05811623246493,7.109192678537755e-13,4.680806426523251e-12,4.200271697631398e-08,5.39538910778803e-17,5.39538910778803e-17
405,129.27855711422848,7.072610354928161e-13,4.6487795762009666e-12,4.1715327452554326e-08,5.3514427483860255e-17,5.3514427483860255e-17
406,129.498997995992,7.038160983696243e-13,4.618261350724883e-12,4.1441475412865646e-08,5.308805407969843e-17,5.308805407969843e-17
407,129.71943887775552,7.005398878418441e-13,4.588952107911463e-12,4.1178472050089014e-08,5.266942384309468e-17,5.266942384309468e-17
408,129.93987975951904,6.97371332793116e-13,4.560446321320379e-12,4.092267841598611e-08,5.2252563952178184e-17,5.2252563952178184e-17
409,130.16032064128257,6.942373485564288e-13,4.5322627823989095e-12,4.0669776436959245e-08,5.183130141982849e-17,5.183130141982849e-17
410,130.3807615230461,6.910580463578308e-13,4.503879192137154e-12,4.041507931857794e-08,5.1399685779480365e-17,5.1399685779480365e-17
411,130.6012024048096,6.877522628132221e-13,4.474768484783869e-12,4.015385749256696e-08,5.0952375224367534e-17,5.0952375224367534e-17
412,130.82164328657313,6.842429699621059e-13,4.4444340083582095e-12,3.9881654305374285e-08,5.0484955942244485e-17,5.0484955942244485e-17
413,131.04208416833666,6.804621323091521e-13,4.412440764209626e-12,3.959456634302817e-08,4.999417087118462e-17,4.999417087118462e-17
414,131.26252505010018,6.76354628566875e-13,4.37844027705907e-12,3.928946659979816e-08,4.947804294535618e-17,4.947804294535618e-17
415,131.48296593186373,6.718809464111208e-13,4.342187285170662e-12,3.896415424566939e-08,4.893588802833222e-17,4.893588802833222e-17
416,131.70340681362725,6.670184776249964e-13,4.303547232734249e-12,3.861742185843798e-08,4.836822294675411e-17,4.836822294675411e-17
417,131.92384769539078,6.617613741879066e-13,4.262494417983661e-12,3.8249038806047835e-08,4.7776583192398127e-17,4.7776583192398127e-17
418,132.14428857715433,6.561190576371276e-13,4.219101499867676e-12,3.785965708582236e-08,4.716327201764695e-17,4.716327201764695e-17
419,132.36472945891785,6.501135899067091e-13,4.173521800622605e-12,3.745065251848795e-08,4.653106718865048e-17,4.653106718865048e-17
420,132.58517034068137,6.437762023081215e-13,4.125966389415401e-12,3.7023919110690946e-08,4.588291333342299e-17,4.588291333342299e-17
421,132.8056112224449,6.371433330855855e-13,4.076678249896134e-12,3.6581637250286275e-08,4.522162674097251e-17,4.522162674097251e-17
422,133.02605210420842,6.30252540561537e-13,4.025905909894943e-12,3.612603707523712e-08,4.454963604449795e-17,4.454963604449795e-17
423,133.24649298597194,6.231386403256631e-13,3.973878761648998e-12,3.565917701230511e-08,4.386877707331817e-17,4.386877707331817e-17
424,133.46693386773546,6.158303669304054e-13,3.920785965961014e-12,3.518275447576795e-08,4.318015399670913e-17,4.318015399670913e-17
425,133.68737474949899,6.083477912689107e-13,3.866760368315041e-12,3.4697961540400715e-08,4.2484072413101347e-17,4.2484072413101347e-17
426,133.9078156312625,6.007006433918847e-13,3.811868319504348e-12,3.420539359796648e-08,4.1780043876221205e-17,4.1780043876221205e-17
427,134.12825651302603,5.928876058943181e-13,3.756105745465171e-12,3.370501409028879e-08,4.1066855971124974e-17,4.1066855971124974e-17
428,134.34869739478958,5.848965628760428e-13,3.699400299691815e-12,3.3196173823718915e-08,4.0342697771272004e-17,4.0342697771272004e-17
429,134.5691382765531,5.767057197428936e-13,3.6416189934353935e-12,3.267767943791009e-08,3.9605327480526655e-17,3.9605327480526655e-17
430,134.78957915831663,5.682854536271022e-13,3.5825803569935888e-12,3.21479025338533e-08,3.885226731711566e-17,3.885226731711566e-17
431,135.01002004008018,5.596007149078935e-13,3.522069950429141e-12,3.160491885765457e-08,3.808101015765608e-17,3.808101015765608e-17
432,135.2304609218437,5.506137775453855e-13,3.4598579143997247e-12,3.104666579103402e-08,3.7289222991561025e-17,3.7289222991561025e-17
433,135.45090180360722,5.412871288591711e-13,3.3957172244021754e-12,3.0471106153838424e-08,3.6474933666837646e-17,3.6474933666837646e-17
